min_p
0.0001406148706794
6.634751148606901e-05
0.0001952540778189
0.0002465547159105
0.0002987965592406
4.941073573098298e-05
0.0003111572848714
6.871079588252632e-05
0.0001042217614385
0.0002253375650252
2.069729692305617e-05
0.0001414670198355
0.0001980665715403
1.0401576994838274e-05
4.316608447597258e-05
0.0001007651285603
3.309029477698138e-05
0.000446097992356
8.355021657811234e-05
0.0001060469779996
7.228897055659582e-05
0.0002123185667391
3.611514465437241e-05
8.878131699162096e-06
1.6902019505325034e-05
5.93929145442536e-05
6.498897618932217e-06
6.552462737895522e-05
0.0002456285983928
6.545431324934107e-06
3.34621404037601e-05
5.980255747249149e-05
6.818222689261335e-05
3.653534458190872e-05
6.067007378502818e-05
0.0001316492994199
2.445218146096945e-05
0.0001539053623033
4.301541354169359e-05
0.0001144035722285
0.0001532413003858
3.8837896807899326e-05
0.0002849708394004
0.0001415226107748
6.716122140466522e-05
5.533567965063437e-05
7.227897404307001e-05
8.054646334822261e-05
2.661706378969554e-05
0.0002482672302343
0.0001301347390068
0.0001153046431498
1.2623483320408597e-05
1.650809088914618e-05
0.0001261597743783
0.0001710832022101
7.647730552920303e-05
9.698729642035106e-05
5.019341345842524e-05
3.779612783591358e-05
0.00024013170802
2.480761481330649e-05
2.027544150939481e-06
6.0563662153593935e-05
1.0147223856425727e-05
8.247263135977248e-05
1.7717912286062076e-05
6.222562568226476e-05
4.394987096626927e-05
0.0002727186015585
0.000245182298756
0.0001896242174571
4.818593701136869e-05
1.22890497860215e-05
0.0001183064002946
7.618536268649224e-05
3.459472126826037e-06
0.0003020483344943
5.548419238837915e-06
8.251329448759865e-05
4.046902983258321e-05
4.105065854934017e-05
2.765584772804884e-05
6.505182467923939e-05
5.198105330292939e-05
0.0004167470717683
4.09655437786826e-05
1.0396463731535383e-05
0.0001237356923811
0.0001154111686511
3.848061012427164e-05
9.491435889411238e-05
5.347863439101025e-06
2.404498038488008e-05
9.420836299899933e-06
9.34887166161644e-06
7.293220402424234e-05
6.542521387999403e-05
4.254957935311496e-05
2.991251185602748e-05
0.0002362348880989
0.0002575163188986
0.0001415999114214
4.855345942664162e-05
1.923933914955804e-05
8.02342240733719e-05
2.2417305743970533e-06
0.0001849883374426
6.865512332673592e-05
0.0001187567450884
4.795758311711264e-05
0.0002273379360365
6.362581188380915e-05
4.418109419641957e-05
9.74402119518972e-05
5.637289784459114e-05
0.0001298911460518
6.607358737912605e-05
4.825568591716713e-06
4.744502117244165e-06
8.406496685251641e-05
4.480767001756397e-06
0.0001229003475111
8.178218833480363e-05
0.0002233418638478
5.472514677762132e-05
0.0001108084325185
4.016751663805519e-05
7.426025574214278e-05
0.0002370285613201
4.312659915861941e-05
3.556309994950934e-05
0.0001632371170371
0.0002930114849334
8.45251501878405e-05
2.0538725547722494e-05
1.325435066354614e-05
0.0001070240511439
0.0002597569384408
2.0511910412706022e-05
0.0001482237784949
0.000230453110531
8.976842722299109e-05
1.5931804755413865e-05
0.0001488643208067
1.5323009435095492e-05
2.982453363191303e-05
0.0001713264301452
1.171908921860905e-05
7.297944527857312e-05
9.141050755581116e-05
0.0002371843315637
1.3513852501750026e-05
2.7492155227559743e-05
6.801293436998567e-05
2.9214345449828924e-05
8.342225316442421e-05
2.9535220640278e-05
0.0002758103934947
6.112489454972979e-05
0.0001280541588545
0.0001664152690651
0.0001330463675138
6.857156778353757e-05
0.0001364234574695
0.0001090028513225
0.000127262113202
7.769513953674692e-05
0.0001057704479855
7.899429686439057e-05
2.30557597412027e-05
1.5559421180470272e-05
3.4616323392974186e-05
4.52116886518243e-05
3.956517556247096e-05
4.606490208732552e-06
6.0340760853369696e-05
0.0002192743255456
0.0001774401014056
0.0005183488510436
6.746563138308827e-05
2.4381666613496803e-05
5.156631876696841e-06
0.0002002982182722
4.422520761907996e-06
9.455278111573734e-05
8.748813930911287e-06
7.152448862100697e-06
1.641813464817599e-05
3.2200142730220075e-05
7.153835029937207e-05
4.990752452665313e-06
3.426341583906797e-05
1.4969489696922022e-06
1.4988994686847304e-05
4.677466946299419e-06
7.503360903149776e-05
7.147801374817596e-05
0.0004607818400525
2.934604772685077e-05
5.401783597806596e-05
0.0001339644629004
2.792930018338871e-06
0.0003578383259939
0.0002158102034742
6.165239902640153e-05
7.525686514879111e-05
1.151507336389896e-05
6.746214326349906e-06
4.646440441155752e-05
4.573105547055751e-05
9.507956552953474e-05
0.0001639728250197
1.859460907791192e-05
9.615999559650105e-05
0.0001677036255004
0.0002561901775243
0.0001815480560397
6.21792174378722e-05
5.872929966487918e-05
6.432574873812068e-05
0.0002145762005668
6.679102623596673e-05
1.391788446206113e-05
6.54686027212952e-06
3.334811254847737e-05
0.000379325483492
0.0002386474541284
0.0001125530432212
2.0708110415425893e-05
0.0001219530841688
0.0001240455991058
1.7960108736154288e-05
4.344405342915853e-05
0.0001760348857313
3.270606426921195e-05
3.4930685122486514e-05
3.868936638353553e-05
2.1932055724987924e-05
8.825189309116674e-05
0.000104857661779
0.0002846329869953
3.532394173687979e-05
1.2241376661430224e-05
6.377033498214536e-05
1.6037851447134033e-05
2.489305952581311e-05
0.0001513307625981
3.2366728689537463e-05
6.454804280941218e-05
0.0001640003612037
0.0002762723598466
1.2049881060143814e-05
4.789101450334646e-05
9.385099656742752e-06
9.518661409466066e-06
2.885952052109434e-05
0.0001084846089041
3.774587330696568e-05
3.3590631167163065e-05
7.767345853368037e-05
1.3632907372563653e-05
1.856633507687352e-05
2.9223236738209265e-05
7.097084239139287e-05
7.33757805744134e-05
2.3518955947578563e-05
6.342286852074549e-06
7.74726481742315e-06
3.3047705166626925e-05
0.0001391590739487
4.424434364950834e-05
5.566347495260384e-05
7.564642545375247e-05
9.159029771146295e-05
2.9502558225143813e-05
0.0001532319543787
0.000228320685893
5.153640625881265e-05
4.184643206607904e-05
2.0750764343415213e-05
8.741640486915582e-05
6.424771628941611e-05
3.363455631902204e-05
4.448534628537384e-05
4.315636303393988e-05
0.0003063452954948
3.579100657624175e-05
2.845923811484897e-05
0.0001707410469995
1.629161926119606e-05
1.5029274855013825e-05
3.099712928359252e-05
7.475600305782735e-05
4.1569765581608086e-05
0.0002115046866942
0.0003367712272775
0.0001617746057372
2.2101942910602166e-06
2.9395616725316336e-05
0.0001072952573417
8.415412444248624e-05
0.0002726069166778
9.75674608720019e-05
0.000137216627033
1.1732104600319068e-05
1.1210562901842317e-05
3.067937421177105e-05
2.3303888783363367e-06
6.598089687469119e-05
0.0004385390098224
2.3975742435279423e-05
7.248944303128251e-05
3.049199472102285e-06
3.616776009946218e-05
7.527054987158028e-05
0.0006318008480242
3.899225261109506e-05
5.823041861169501e-05
7.444190835696545e-05
0.0001252604342106
4.231538302998353e-05
1.0546912383216818e-05
4.325816480280925e-05
7.274982215796468e-05
5.240903998886821e-05
0.0001867698702196
0.0001645380101852
1.839996546453349e-06
0.0001488966911376
3.1190178177371306e-05
4.133269500852004e-05
1.3331579658918407e-05
7.477946601702926e-06
5.382739956229215e-05
5.6149495703132175e-05
1.873059641651632e-05
7.320547781168295e-05
9.22163718010014e-05
1.954387352981775e-05
0.0002405646429466
0.0002800992060014
0.0001719689665304
1.2511264066129402e-05
0.0002482894802016
4.300356311135192e-05
7.203051843198139e-05
0.0002879391753299
1.9737107267025887e-05
4.600414639116152e-05
0.0001754391962791
4.4463881247732974e-05
8.327645833991015e-05
0.0001397764897784
9.89679702976032e-05
0.0001957665198631
0.0003020586153792
0.000107377878516
2.6980559163695675e-05
0.0001165577466345
0.0001550099456956
0.0001550481740282
4.806544768285257e-05
1.876777136412857e-05
0.0001237079832981
6.638431139471942e-05
7.297359525133418e-05
2.387727712910111e-05
0.000336827135508
4.968000887799225e-05
9.57301995279017e-05
7.159526192544137e-05
2.4929967807817195e-05
8.873741210580239e-05
0.0001427570945656
5.51087515124022e-05
1.7013707300307104e-05
0.0001719661038566
9.935632282002736e-05
0.0001447907002148
4.18091544060591e-05
2.65734681373342e-05
0.0001535523668466
7.21750965720869e-06
0.0003553714930516
0.0002034031445075
2.555412869915125e-05
3.011440474962104e-05
6.629635350834772e-05
9.157944368182348e-05
0.0001802819645488
1.831124142078126e-05
7.891695017056322e-05
3.269240439315773e-06
3.608519674734544e-05
7.3155110623294e-05
2.498083288440037e-05
3.1767587503589364e-06
1.0739394937476208e-05
5.796893316489275e-05
3.4658834668071854e-05
1.3292784758269172e-05
8.727728720178676e-05
6.402787994688012e-05
4.692136108635844e-05
3.3279604696636335e-05
1.4728719176936035e-06
0.000226891808245
5.2354341584903145e-05
3.94350318290566e-06
2.742496710518923e-05
3.495917241956323e-05
4.036727929586153e-05
2.025051038238167e-05
6.056640885633873e-05
0.000256352458173
6.885571646594177e-05
0.0001940534661736
7.158142048836059e-06
0.0003121169293778
7.569032105856998e-05
5.268700412689668e-05
2.2772054956548096e-05
0.0001880942966776
0.0002422342589253
0.0001217653186119
7.452016272421131e-05
2.404347260213276e-05
5.63939753437122e-05
9.995800379743188e-06
7.2672855311794e-05
0.0003547767867368
9.051463718013328e-05
7.884072970900013e-05
1.0742209664279302e-05
0.000122676229152
1.0710301397725316e-05
5.194919453333055e-05
4.219424272155971e-05
9.129041182254548e-05
1.888150053071e-05
4.557061580701268e-05
1.4054053537338313e-05
7.794611907337614e-06
0.0001174480370647
0.0001225166063463
5.801457093963573e-05
1.8228633579950507e-05
2.936641441366852e-05
4.722995582093459e-05
0.0001954973327545
6.41779275148498e-05
3.126350363311177e-05
1.303895259925679e-05
3.5392117545060825e-05
6.080539107738415e-05
0.0001033172042556
1.1049973158513772e-05
8.827186979613354e-05
0.0001101629074192
3.229190543064452e-06
1.248741332643917e-05
4.734335527453707e-06
1.4092087758383188e-05
9.862513528680117e-06
0.0001276968450307
2.903821505909576e-05
5.187987333039237e-05
5.8441011499171886e-05
3.616264107155521e-05
8.987286687089151e-05
0.0001146541932642
0.0001063616470313
5.16936577887794e-05
4.209408743228541e-05
7.013759605146778e-05
5.851342056809546e-05
0.0002055722765915
4.205039536974356e-05
0.000108963696563
6.403423622070778e-05
2.3246452021040024e-05
0.0001164624945987
7.953370391346128e-05
0.0003137346195587
0.000137805368721
2.46276882945766e-05
6.605010877056304e-05
2.239315224648245e-05
0.0003019717675153
7.870562621035943e-05
0.0001004211494457
0.0001056456632741
0.0001587344208339
4.6292210850496e-06
9.200828465748994e-05
6.956812050499511e-05
5.453372316966325e-05
7.05764211280314e-05
3.141835570036377e-05
